hashtag,link,label
diy,https://www.tiktok.com/@tuntunstationery/video/7543817020173733138,not_harmful
travelvlog,https://www.tiktok.com/@maliktariq3935/video/7532001190511496466,not_harmful
fakenews,https://www.tiktok.com/@vtv24news/video/7070163031392554242,harmful
sport,https://www.tiktok.com/@user34902372054792/video/7540971793050242326,not_harmful
lừa_đảo,https://www.tiktok.com/@60giay.com/video/7491580800282922248,harmful
flirt,https://www.tiktok.com/@____910___/video/7518765738337799432,harmful
alcohol,https://www.tiktok.com/@asmrauthenti/video/7526989557045234966,harmful
sachhay,https://www.tiktok.com/@nhacosach88/video/7270877478996937990,not_harmful
education,https://www.tiktok.com/@educationcra/video/7386495264359533840,not_harmful
weirdchallenge,https://www.tiktok.com/@0518_yun/video/7406535483079019794,harmful
funny,https://www.tiktok.com/@mr.memes088/video/7280932734065839393,not_harmful
car,https://www.tiktok.com/@smitty_made_it/video/7567104205052267789,not_harmful
selfcare,https://www.tiktok.com/@congchuakhine/video/7456724791265873159,not_harmful
cat,https://www.tiktok.com/@funnycutepals520/video/7566872038426627359,not_harmful
fakenews,https://www.tiktok.com/@mwpjag/video/7556775046761418002,harmful
phóng_lợn,https://www.tiktok.com/@huubaotocchien/video/7546536341614398738,harmful
giadinh,https://www.tiktok.com/@naht.hyy/video/7558315450187123975,not_harmful
coding,https://www.tiktok.com/@coding0707/video/7561925926460624150,not_harmful
family,https://www.tiktok.com/@cuisines22/video/7484994069287030038,not_harmful
pet,https://www.tiktok.com/@vietpicks/video/7505014343399050514,not_harmful
travel,https://www.tiktok.com/@rylluuuuuh/video/7372959248441003270,not_harmful
review,https://www.tiktok.com/@btrcham/video/7539942451872664850,not_harmful
dog,https://www.tiktok.com/@shibashowtime/video/7291999402779020576,not_harmful
plant,https://www.tiktok.com/@kidzrod89/video/7483881817355865351,not_harmful
fight,https://www.tiktok.com/@fitboxfightteam/video/7549558978129284370,harmful
sport,https://www.tiktok.com/@hani_pt/video/7508709054013852935,not_harmful
phóng_lợn,https://www.tiktok.com/@hngm798/video/7567401694363962645,harmful
vape,https://www.tiktok.com/@nisriinanurhaliza/video/7267500519189417222,harmful
reading,https://www.tiktok.com/@nguyenthanhhue1303/video/7537200559313440020,not_harmful
review,https://www.tiktok.com/@nttvuive/video/7569123471117045000,not_harmful
travelvlog,https://www.tiktok.com/@capcut_huutuyen77/video/7418619901595733255,not_harmful
recipe,https://www.tiktok.com/@eatwpeach/video/7289040996971662599,not_harmful
coding,https://www.tiktok.com/@root.idn/video/7501118827392929079,not_harmful
game,https://www.tiktok.com/@trngkincng3271/video/7531083321166531854,not_harmful
education,https://www.tiktok.com/@khuburo_designer1/video/7457923114391981317,not_harmful
dog,https://www.tiktok.com/@anson.tiktok/video/7170674913454509358,not_harmful
quotes,https://www.tiktok.com/@zayna_zhara/video/7223016475974520091,not_harmful
reading,https://www.tiktok.com/@tuhocielts.0/video/7566980753704242452,not_harmful
game,https://www.tiktok.com/@adult.visualnovel1/video/7464921266449927440,not_harmful
study,https://www.tiktok.com/@mtien10118/video/7539576810481224961,not_harmful
review,https://www.tiktok.com/@dau_dau480/video/7568131092474072340,not_harmful
reviewphim,https://www.tiktok.com/@thanhdsv38g/video/7569235256591568146,not_harmful
motivation,https://www.tiktok.com/@thiengocfit23/video/7415878440756284679,not_harmful
meditation,https://www.tiktok.com/@djrelajado/video/7457014237957852422,not_harmful
study,https://www.tiktok.com/@phmq0.5/video/7569222960431582482,not_harmful
thuycung,https://www.tiktok.com/@deep.shark77/video/7568828745671249159,not_harmful
bikini,https://www.tiktok.com/@gaixinhvietnam_bikini/video/7538596255216323856,harmful
troll,https://www.tiktok.com/@shopnuochoanoitieng/video/7492774076164001032,harmful
thuthach,https://www.tiktok.com/@.p.c.tm/video/7559078860675976456,harmful
environment,https://www.tiktok.com/@we.green/video/7295364593847651585,not_harmful
book,https://www.tiktok.com/@coffeeacademia/video/7221568880735489285,not_harmful
music,https://www.tiktok.com/@yah.hyuhaysuy/video/7497115446240480520,not_harmful
alcohol,https://www.tiktok.com/@chaellzi/video/7562337291163815184,harmful
nauan,https://www.tiktok.com/@meogiadinhthongminh/video/7567173603591081223,not_harmful
car,https://www.tiktok.com/@cars_world59/video/7569325320986283319,not_harmful
flirt,https://www.tiktok.com/@kerentienp/video/7475662425212210449,harmful
psychic,https://www.tiktok.com/@psychicloveadvice/video/7255769120392760581,harmful
meditation,https://www.tiktok.com/@renewal.soul/video/7556701432611687702,not_harmful
toxic,https://www.tiktok.com/@allisagi._.lovee/video/7292751566464077058,harmful
comedy,https://www.tiktok.com/@funnypanda.media/video/7458193697222429982,not_harmful
car,https://www.tiktok.com/@sindexzs/video/7331085933556567301,not_harmful
seductive,https://www.tiktok.com/@aiforthett/video/7554823157790641430,harmful
study,https://www.tiktok.com/@sandwichng/video/7569838981697916168,not_harmful
coding,https://www.tiktok.com/@codewithme562/video/7530539703666298134,not_harmful
plant,https://www.tiktok.com/@planttag/video/7569652864969149716,not_harmful
reactiondrama,https://www.tiktok.com/@_qinhanh.09/video/7339903011495578881,harmful
smoking,https://www.tiktok.com/@mr_elcaptain/video/7439299640886938901,harmful
gai18,https://www.tiktok.com/@lequydon6666/video/7026180594350460161,harmful
ancungtiktok,https://www.tiktok.com/@yangmeinah84/video/7426189548608179464,not_harmful
drunk,https://www.tiktok.com/@soundeffects4you/video/7357072051242405153,harmful
review,https://www.tiktok.com/@chomtrainghiem/video/7538046649025826066,not_harmful
family,https://www.tiktok.com/@befansie/video/7375474288217935111,not_harmful
seductive,https://www.tiktok.com/@ellisandmadspranks/video/7557783126894955779,harmful
thuycung,https://www.tiktok.com/@ng.camanh/video/7480885509284318471,not_harmful
lừa_đảo,https://www.tiktok.com/@tungami89vuareview/video/7489000295687572741,harmful
nature,https://www.tiktok.com/@naturein30fps/video/7534573642512895238,not_harmful
environment,https://www.tiktok.com/@theatticalcester/video/7100978972028046598,not_harmful
hầu_đồng,https://www.tiktok.com/@minhtien_photo/video/7484103963751615752,harmful
streetfight,https://www.tiktok.com/@anandapandjaitan/video/7490502613914471688,harmful
funny,https://www.tiktok.com/@memes09861/video/7277940435031477537,not_harmful
sport,https://www.tiktok.com/@rosyagonis_edzy/video/7531288287319739656,not_harmful
quotes,https://www.tiktok.com/@hezqm9.xc/video/7527996869780213014,not_harmful
smoking,https://www.tiktok.com/@natto8natto9mv/video/7224479335892208897,harmful
bikini,https://www.tiktok.com/@khanhlinh_202_202/video/7567533799622397205,harmful
bullying,https://www.tiktok.com/@sataysource/video/7418095128012655879,harmful
tín_dụng_đen,https://www.tiktok.com/@vaytiennhanh.33/video/7495306270199631111,harmful
nauan,https://www.tiktok.com/@linhngoc.story/video/7546223681354173704,not_harmful
weirdchallenge,https://www.tiktok.com/@putfingerdown/video/7259129961850752298,harmful
education,https://www.tiktok.com/@parthknowsai/video/7558081482087058718,not_harmful
healthy,https://www.tiktok.com/@chieetrn_2812/video/7217111418527632666,not_harmful
meditation,https://www.tiktok.com/@ayla.eulalia/video/6946085329665297670,not_harmful
bullying,https://www.tiktok.com/@wannn77__/video/7256698448173403398,harmful
nauan,https://www.tiktok.com/@kieuhanareal/video/7557210368578260242,not_harmful
art,https://www.tiktok.com/@deptrai_nhatthegioi0/video/7556257810066033928,not_harmful
travel,https://www.tiktok.com/@lanvy893/video/7569264105622686994,not_harmful
coding,https://www.tiktok.com/@tcoderr/video/7402132841267547408,not_harmful
scandal,https://www.tiktok.com/@vicjpop/video/7366666659085552902,harmful
healthy,https://www.tiktok.com/@teashop888/video/7543912360294075668,not_harmful
volunteer,https://www.tiktok.com/@khuyen.iunuoc/video/7496944212005408018,not_harmful
education,https://www.tiktok.com/@medmotion1/video/7542262583122742550,not_harmful
đánh_nhau,https://www.tiktok.com/@lehoanggiang160621/video/7190680605615459610,harmful
flirt,https://www.tiktok.com/@crush_fypp/video/7516059876758539538,harmful
comedy,https://www.tiktok.com/@_gabricomedy/video/7545111215782120726,not_harmful
quotes,https://www.tiktok.com/@quotesforyouu6/video/7569386606558268686,not_harmful
car,https://www.tiktok.com/@car_fashion66/video/7438668365708741921,not_harmful
gianghomang,https://www.tiktok.com/@gianghomang247/video/7533570299611057416,harmful
travelvlog,https://www.tiktok.com/@sooodalinnn/video/7236016007439977735,not_harmful
reviewphim,https://www.tiktok.com/@1min.reviewphim/video/7560363385666194695,not_harmful
fitness,https://www.tiktok.com/@ellie_phanh/video/7381497166260456711,not_harmful
drama,https://www.tiktok.com/@dramawaveapp/video/7527150042470272272,harmful
dog,https://www.tiktok.com/@eevee.bork/video/7466889968590408992,not_harmful
inspiration,https://www.tiktok.com/@elite_think/video/7535130512726199566,not_harmful
xem_bói,https://www.tiktok.com/@tnam0312/video/7430081758051208456,harmful
diy,https://www.tiktok.com/@diy1368/video/7232312663341157658,not_harmful
fitness,https://www.tiktok.com/@lucas.kth/video/7318419072281054497,not_harmful
book,https://www.tiktok.com/@marktilbury/video/7537685204643630358,not_harmful
coding,https://www.tiktok.com/@codingwithfikri/video/7356943828038814981,not_harmful
nature,https://www.tiktok.com/@calmed/video/7569173351520898359,not_harmful
lifehack,https://www.tiktok.com/@thankyougoodbyeee/video/7554605663683431698,not_harmful
game,https://www.tiktok.com/@gamers.official123/video/7427025585274096901,not_harmful
giadinh,https://www.tiktok.com/@findpeace003/video/7564373857050578184,not_harmful
rượu,https://www.tiktok.com/@user70z1ui4gy1/video/7567905999638596871,harmful
kiss,https://www.tiktok.com/@ninonettheo/video/7556655489342344470,harmful
bạo_lực,https://www.tiktok.com/@ezrayourfav0921/video/7525664254410755341,harmful
study,https://www.tiktok.com/@_vitt.cte/video/7560571635783290130,not_harmful
reviewphim,https://www.tiktok.com/@mecoiphim102/video/7533293191815073032,not_harmful
darkhumor,https://www.tiktok.com/@brookemonk_/video/6912318102457912581,harmful
chửi_thề,https://www.tiktok.com/@lnhphan75/video/7485976926096575762,harmful
sport,https://www.tiktok.com/@skyey133/video/7410227305743764779,not_harmful
nauan,https://www.tiktok.com/@xomvaobep/video/7559791342939884818,not_harmful
ancungtiktok,https://www.tiktok.com/@taitoi.tiktokvn/video/7452678738124295440,not_harmful
recipe,https://www.tiktok.com/@bellajang_/video/7314317815547268359,not_harmful
cat,https://www.tiktok.com/@dy991891/video/7466321336109993222,not_harmful
car,https://www.tiktok.com/@g20.amg/video/7569203241490205959,not_harmful
plant,https://www.tiktok.com/@te_rizz_la/video/7554755260582055175,not_harmful
scandal,https://www.tiktok.com/@holy.closet_sg/video/7556060349796011272,harmful
recipe,https://www.tiktok.com/@foodmakescalhappy/video/7458565944202251521,not_harmful
car,https://www.tiktok.com/@carrental88/video/7511254030551764231,not_harmful
gai18,https://www.tiktok.com/@shopdepxinh_/video/6971652299278011650,harmful
drama,https://www.tiktok.com/@dracinku4/video/7557742456788307256,harmful
selfcare,https://www.tiktok.com/@laranaa8/video/7525007023977565454,not_harmful
scam,https://www.tiktok.com/@lynxinhgai29/video/7524992417620102407,harmful
review,https://www.tiktok.com/@hoanquin/video/7298938970275204353,not_harmful
nauan,https://www.tiktok.com/@sauriengcooking/video/7516899031931424008,not_harmful
drama,https://www.tiktok.com/@lehvanfragrance/video/7491980215162309894,harmful
inspiration,https://www.tiktok.com/@ben.lionel.scott61/video/7561806176577539383,not_harmful
pet,https://www.tiktok.com/@camsi_1507/video/7568744722785914133,not_harmful
ghosthunting,https://www.tiktok.com/@jakeymp4/video/7296165643466951969,harmful
nature,https://www.tiktok.com/@relax2101117/video/7566817093472111879,not_harmful
plant,https://www.tiktok.com/@vuon.cua.minh/video/7475190480460893447,not_harmful
troll,https://www.tiktok.com/@_truc0710_/video/7503569302855978247,harmful
travel,https://www.tiktok.com/@vietnamexpress.diary/video/7560899001826938119,not_harmful
environment,https://www.tiktok.com/@kbeworld/video/7433465738767125768,not_harmful
art,https://www.tiktok.com/@fuongthao_0517/video/7554259653748706578,not_harmful
food,https://www.tiktok.com/@foodhello00/video/7567680219771931959,not_harmful
gai18,https://www.tiktok.com/@valerie.still/video/7383282025563688200,harmful
makeup,https://www.tiktok.com/@noydwan_art/video/7411576202541960481,not_harmful
science,https://www.tiktok.com/@chemistry389/video/7539588543732124936,not_harmful
nature,https://www.tiktok.com/@ben_b219/video/7564165919249845526,not_harmful
reading,https://www.tiktok.com/@maianhthu_beeielts/video/7202654241003998466,not_harmful
giadinh,https://www.tiktok.com/@_nguoidepdangdidai.3/video/7534578789532175634,not_harmful
game,https://www.tiktok.com/@bloxvault23/video/7568666442854370580,not_harmful
book,https://www.tiktok.com/@chanderland/video/7489190023577734408,not_harmful
tech,https://www.tiktok.com/@zengzeng_02/video/7559058319982316816,not_harmful
streetfight,https://www.tiktok.com/@min30727/video/7560258249493138696,harmful
comedy,https://www.tiktok.com/@andrewcomedy5/video/7537666864592293142,not_harmful
art,https://www.tiktok.com/@jr.three_ths/video/7330614321296215314,not_harmful
reading,https://www.tiktok.com/@lara72199/video/7568944588505877782,not_harmful
troll,https://www.tiktok.com/@best.allain2010/video/7077783904270175514,harmful
tarotreading,https://www.tiktok.com/@tarotwithchang0/video/7569641920952044820,harmful
tarotreading,https://www.tiktok.com/@whynotchaooo/video/7342500926814457089,harmful
nhaycam,https://www.tiktok.com/@beatvn_official/video/6967306595327905026,harmful
fight,https://www.tiktok.com/@shinmusiccc/video/7474449484362124560,harmful
fitness,https://www.tiktok.com/@laixemoinhu_20/video/7568880939036658960,not_harmful
coding,https://www.tiktok.com/@codedenchet/video/7556543677313731848,not_harmful
recipe,https://www.tiktok.com/@dajsytran.92/video/7519061470018096402,not_harmful
thuycung,https://www.tiktok.com/@nhuthanhvlog/video/7490146801094282551,not_harmful
fight,https://www.tiktok.com/@wd_sathorn/video/7483179116494146823,harmful
nhaycam,https://www.tiktok.com/@hyun_wonie_/video/7533653785906826504,harmful
bói_bài,https://www.tiktok.com/@my122122/video/7530249697366117639,harmful
ancungtiktok,https://www.tiktok.com/@chef_hugo_hieu/video/7325269110613478657,not_harmful
fitness,https://www.tiktok.com/@eboqodtt/video/7564025021887171895,not_harmful
ancungtiktok,https://www.tiktok.com/@baokhuyensusan/video/7559543661042715922,not_harmful
bóc_phốt,https://www.tiktok.com/@nhanphotfree.com/video/7530535588131343623,harmful
seductive,https://www.tiktok.com/@shara.gym/video/7277616516865002784,harmful
travelvlog,https://www.tiktok.com/@mrmigueldeleon/video/7569836988984085778,not_harmful
food,https://www.tiktok.com/@ancungnene/video/7404869290219883783,not_harmful
review,https://www.tiktok.com/@lontodagi/video/7522468308113722632,not_harmful
fashion,https://www.tiktok.com/@hangdumucfc1/video/7563992492874435848,not_harmful
congnghe,https://www.tiktok.com/@cnttclc.dtdl/video/7514926666255256839,not_harmful
bikini,https://www.tiktok.com/@consyjoss/video/7239112378019777798,harmful
coding,https://www.tiktok.com/@styy_213/video/7555834445454937400,not_harmful
family,https://www.tiktok.com/@babylovenoteeth/video/7327691198620028193,not_harmful
lifehack,https://www.tiktok.com/@lifeprettyhacks/video/7159187732378471722,not_harmful
music,https://www.tiktok.com/@_kuromi.sora1910/video/7561401957982784786,not_harmful
gai18,https://www.tiktok.com/@habovsik/video/7440492855929490730,harmful
